DateTime,patient_load_reg,patient_load_pay,patient_load_fin,clinic
2020-01-28 12:00:00,11,10,6,clinic_2b
2020-01-29 00:00:00,10,3,6,clinic_2b
2020-01-29 12:00:00,8,14,4,clinic_2b
2020-01-30 00:00:00,16,14,4,clinic_2b
2020-01-30 12:00:00,17,4,7,clinic_2b
2020-01-31 00:00:00,9,10,2,clinic_2b
2020-01-31 12:00:00,13,7,1,clinic_2b
2020-01-01 00:00:00,15,8,5,TCMSB
2020-01-01 12:00:00,15,9,5,TCMSB
2020-01-02 00:00:00,10,10,8,TCMSB
2020-01-02 12:00:00,15,9,8,TCMSB
2020-01-03 00:00:00,9,10,9,TCMSB
2020-01-03 12:00:00,16,7,1,TCMSB
2020-01-04 00:00:00,14,8,1,TCMSB
2020-01-04 12:00:00,19,6,7,TCMSB
2020-01-05 00:00:00,16,4,4,TCMSB
2020-01-05 12:00:00,15,11,6,TCMSB
2020-01-06 00:00:00,19,9,5,TCMSB
2020-01-06 12:00:00,19,8,2,TCMSB
2020-01-07 00:00:00,13,10,3,TCMSB
2020-01-07 12:00:00,11,10,1,TCMSB
2020-01-08 00:00:00,18,6,5,TCMSB
2020-01-08 12:00:00,18,13,8,TCMSB
2020-01-09 00:00:00,10,13,3,TCMSB
2020-01-09 12:00:00,10,6,6,TCMSB
2020-01-10 00:00:00,12,8,6,TCMSB
2020-01-10 12:00:00,11,14,5,TCMSB
2020-01-11 00:00:00,14,3,3,TCMSB
2020-01-11 12:00:00,19,13,3,TCMSB
2020-01-12 00:00:00,19,14,9,TCMSB
2020-01-12 12:00:00,10,5,6,TCMSB
2020-01-13 00:00:00,11,13,8,TCMSB
2020-01-13 12:00:00,19,4,5,TCMSB
2020-01-14 00:00:00,19,11,1,TCMSB
2020-01-14 12:00:00,17,11,5,TCMSB
2020-01-15 00:00:00,14,5,4,TCMSB
2020-01-15 12:00:00,12,5,7,TCMSB
2020-01-16 00:00:00,13,14,3,TCMSB
2020-01-16 12:00:00,14,10,9,TCMSB
2020-01-17 00:00:00,16,10,7,TCMSB
2020-01-17 12:00:00,16,14,5,TCMSB
2020-01-18 00:00:00,14,10,2,TCMSB
2020-01-18 12:00:00,11,12,8,TCMSB
2020-01-19 00:00:00,17,14,3,TCMSB
2020-01-19 12:00:00,15,7,3,TCMSB
2020-01-20 00:00:00,10,10,1,TCMSB
2020-01-20 12:00:00,17,14,3,TCMSB
2020-01-21 00:00:00,8,7,8,TCMSB
2020-01-21 12:00:00,16,7,4,TCMSB
2020-01-22 00:00:00,13,3,7,TCMSB
2020-01-22 12:00:00,15,6,8,TCMSB
2020-01-23 00:00:00,12,3,7,TCMSB
2020-01-23 12:00:00,11,14,7,TCMSB
2020-01-24 00:00:00,9,10,1,TCMSB
2020-01-24 12:00:00,17,9,4,TCMSB
2020-01-25 00:00:00,10,13,4,TCMSB
2020-01-25 12:00:00,18,12,1,TCMSB
2020-01-26 00:00:00,15,8,5,TCMSB
2020-01-26 12:00:00,13,7,2,TCMSB
2020-01-27 00:00:00,11,7,3,TCMSB
2020-01-27 12:00:00,19,3,7,TCMSB
2020-01-28 00:00:00,13,10,5,TCMSB
2020-01-28 12:00:00,16,5,7,TCMSB
2020-01-29 00:00:00,14,10,6,TCMSB
2020-01-29 12:00:00,19,14,2,TCMSB
2020-01-30 00:00:00,17,14,3,TCMSB
2020-01-30 12:00:00,13,14,2,TCMSB
2020-01-31 00:00:00,16,3,7,TCMSB
2020-01-31 12:00:00,14,8,1,TCMSB
2020-01-01 00:00:00,16,6,6,TCSOCK
2020-01-01 12:00:00,14,9,4,TCSOCK
2020-01-02 00:00:00,17,13,3,TCSOCK
2020-01-02 12:00:00,9,3,3,TCSOCK
2020-01-03 00:00:00,12,11,9,TCSOCK
2020-01-03 12:00:00,17,9,1,TCSOCK
2020-01-04 00:00:00,8,7,8,TCSOCK
2020-01-04 12:00:00,15,8,4,TCSOCK
2020-01-05 00:00:00,13,11,1,TCSOCK
2020-01-05 12:00:00,8,3,3,TCSOCK
2020-01-06 00:00:00,8,10,7,TCSOCK
2020-01-06 12:00:00,15,11,8,TCSOCK
2020-01-07 00:00:00,18,3,6,TCSOCK
2020-01-07 12:00:00,8,5,6,TCSOCK
2020-01-08 00:00:00,19,12,8,TCSOCK
2020-01-08 12:00:00,12,9,1,TCSOCK
2020-01-09 00:00:00,12,10,5,TCSOCK
2020-01-09 12:00:00,19,7,7,TCSOCK
2020-01-10 00:00:00,12,14,7,TCSOCK
2020-01-10 12:00:00,17,9,7,TCSOCK
2020-01-11 00:00:00,10,11,6,TCSOCK
2020-01-11 12:00:00,10,12,7,TCSOCK
2020-01-12 00:00:00,9,3,4,TCSOCK
2020-01-12 12:00:00,11,5,9,TCSOCK
2020-01-13 00:00:00,13,5,3,TCSOCK
2020-01-13 12:00:00,18,9,5,TCSOCK
2020-01-14 00:00:00,18,7,2,TCSOCK
2020-01-14 12:00:00,10,5,1,TCSOCK
2020-01-15 00:00:00,17,3,3,TCSOCK
2020-01-15 12:00:00,10,11,9,TCSOCK
2020-01-16 00:00:00,9,10,3,TCSOCK
2020-01-16 12:00:00,9,10,5,TCSOCK
2020-01-17 00:00:00,15,9,3,TCSOCK
2020-01-17 12:00:00,14,13,1,TCSOCK
2020-01-18 00:00:00,16,6,3,TCSOCK
2020-01-18 12:00:00,19,9,9,TCSOCK
2020-01-19 00:00:00,11,6,4,TCSOCK
2020-01-19 12:00:00,17,10,8,TCSOCK
2020-01-20 00:00:00,8,9,7,TCSOCK
2020-01-20 12:00:00,9,10,1,TCSOCK
2020-01-21 00:00:00,17,14,4,TCSOCK
2020-01-21 12:00:00,10,11,4,TCSOCK
2020-01-22 00:00:00,19,5,4,TCSOCK
2020-01-22 12:00:00,11,3,2,TCSOCK
2020-01-23 00:00:00,8,10,3,TCSOCK
2020-01-23 12:00:00,9,3,6,TCSOCK
2020-01-24 00:00:00,12,5,9,TCSOCK
2020-01-24 12:00:00,19,11,2,TCSOCK
2020-01-25 00:00:00,14,12,9,TCSOCK
2020-01-25 12:00:00,9,13,9,TCSOCK
2020-01-26 00:00:00,16,9,8,TCSOCK
2020-01-26 12:00:00,9,6,4,TCSOCK
2020-01-27 00:00:00,14,10,6,TCSOCK
2020-01-27 12:00:00,12,4,8,TCSOCK
2020-01-28 00:00:00,18,10,9,TCSOCK
2020-01-28 12:00:00,16,12,7,TCSOCK
2020-01-29 00:00:00,8,12,7,TCSOCK
2020-01-29 12:00:00,18,5,3,TCSOCK
2020-01-30 00:00:00,14,7,5,TCSOCK
2020-01-30 12:00:00,9,10,2,TCSOCK
2020-01-31 00:00:00,15,7,4,TCSOCK
2020-01-31 12:00:00,18,11,5,TCSOCK
